Price,Close
Ticker,NVDA
Date,
2019-11-21,5.226993083953857
2019-11-22,5.244650363922119
2019-11-25,5.501298904418945
2019-11-26,5.396600246429443
2019-11-27,5.431442737579346
2019-11-29,5.394111633300781
2019-12-02,5.207704067230225
2019-12-03,5.168133735656738
2019-12-04,5.211935520172119
2019-12-05,5.195011615753174
2019-12-06,5.280375003814697
2019-12-09,5.280375003814697
2019-12-10,5.325422286987305
2019-12-11,5.409043312072754
2019-12-12,5.576536178588867
2019-12-13,5.574545860290527
2019-12-16,5.603415489196777
2019-12-17,5.681561470031738
2019-12-18,5.711925506591797
2019-12-19,5.860004901885986
2019-12-20,5.957314968109131
2019-12-23,5.943627834320068
2019-12-24,5.938649654388428
2019-12-26,5.9528350830078125
2019-12-27,5.895097255706787
2019-12-30,5.781858444213867
2019-12-31,5.856024265289307
2020-01-02,5.970754623413086
2020-01-03,5.875186920166016
2020-01-06,5.899824619293213
2020-01-07,5.971252918243408
2020-01-08,5.982450485229492
2020-01-09,6.048154354095459
2020-01-10,6.080508708953857
2020-01-13,6.271146297454834
2020-01-14,6.154174327850342
2020-01-15,6.1116180419921875
2020-01-16,6.195239543914795
2020-01-17,6.20395040512085
2020-01-21,6.170600891113281
2020-01-22,6.224606513977051
2020-01-23,6.2930474281311035
2020-01-24,6.2338151931762695
2020-01-27,5.977972030639648
2020-01-28,6.171347141265869
2020-01-29,6.110871315002441
2020-01-30,6.117591381072998
2020-01-31,5.884147644042969
2020-02-03,5.981207370758057
2020-02-04,6.1504411697387695
2020-02-05,6.24078369140625
2020-02-06,6.327641487121582
2020-02-07,6.261440277099609
2020-02-10,6.544659614562988
2020-02-11,6.667105197906494
2020-02-12,6.782833099365234
2020-02-13,6.739030361175537
2020-02-14,7.212142467498779
2020-02-18,7.380878448486328
2020-02-19,7.832087993621826
2020-02-20,7.68276309967041
2020-02-21,7.31865930557251
2020-02-24,6.801249980926514
2020-02-25,6.521761894226074
2020-02-26,6.661132335662842
2020-02-27,6.290336608886719
2020-02-28,6.725381374359131
2020-03-02,6.88375997543335
2020-03-03,6.621289253234863
2020-03-04,7.084970951080322
2020-03-05,6.805566787719727
2020-03-06,6.62502384185791
2020-03-09,6.11203670501709
2020-03-10,6.5015082359313965
2020-03-11,6.1376848220825195
2020-03-12,5.386630058288574
2020-03-13,5.99748420715332
2020-03-16,4.890822887420654
2020-03-17,5.4105353355407715
2020-03-18,5.050697326660156
2020-03-19,5.303457736968994
2020-03-20,5.123661518096924
2020-03-23,5.296482563018799
2020-03-24,6.205170154571533
2020-03-25,6.116518020629883
2020-03-26,6.405883312225342
2020-03-27,6.293573379516602
2020-03-30,6.613818645477295
2020-03-31,6.564262390136719
2020-04-01,6.0530171394348145
2020-04-02,6.361806392669678
2020-04-03,6.073935508728027
2020-04-06,6.683794021606445
2020-04-07,6.4504594802856445
2020-04-08,6.647686958312988
2020-04-09,6.548076152801514
2020-04-13,6.719903469085693
2020-04-14,7.07102632522583
2020-04-15,6.993579387664795
2020-04-16,7.33872652053833
2020-04-17,7.279458045959473
2020-04-20,7.14822244644165
2020-04-21,6.711435794830322
2020-04-22,7.1258111000061035
2020-04-23,7.072518825531006
2020-04-24,7.211474418640137
2020-04-27,7.397993564605713
2020-04-28,7.255552768707275
2020-04-29,7.4323601722717285
2020-04-30,7.278463363647461
2020-05-01,7.041889667510986
2020-05-04,7.253808975219727
2020-05-05,7.314821720123291
2020-05-06,7.415674686431885
2020-05-07,7.591984748840332
2020-05-08,7.78198766708374
2020-05-11,8.034000396728516
2020-05-12,7.772026538848877
2020-05-13,7.749614715576172
2020-05-14,7.9991374015808105
2020-05-15,8.457588195800781
2020-05-18,8.716073989868164
2020-05-19,8.77110767364502
2020-05-20,8.934967041015625
2020-05-21,8.74098014831543
2020-05-22,8.990998268127441
2020-05-26,8.68370246887207
2020-05-27,8.491955757141113
2020-05-28,8.45385456085205
2020-05-29,8.840835571289062
2020-06-01,8.771855354309082
2020-06-02,8.790783882141113
2020-06-03,8.735246658325195
2020-06-04,8.736247062683105
2020-06-05,8.889216423034668
2020-06-08,8.774617195129395
2020-06-09,9.01478099822998
2020-06-10,9.334425926208496
2020-06-11,8.765896797180176
2020-06-12,8.901671409606934
2020-06-15,9.142091751098633
2020-06-16,9.037201881408691
2020-06-17,9.204126358032227
2020-06-18,9.186189651489258
2020-06-19,9.229290008544922
2020-06-22,9.493876457214355
2020-06-23,9.417389869689941
2020-06-24,9.203627586364746
2020-06-25,9.457250595092773
2020-06-26,9.123405456542969
2020-06-29,9.168252944946289
2020-06-30,9.464973449707031
2020-07-01,9.497111320495605
2020-07-02,9.579079627990723
2020-07-06,9.80529499053955
2020-07-07,9.83768367767334
2020-07-08,10.180747032165527
2020-07-09,10.472731590270996
2020-07-10,10.443089485168457
2020-07-13,10.017560958862305
2020-07-14,10.34118938446045
2020-07-15,10.191957473754883
2020-07-16,10.099778175354004
2020-07-17,10.16629695892334
2020-07-20,10.47447681427002
2020-07-21,10.29285717010498
2020-07-22,10.402726173400879
2020-07-23,10.094794273376465
2020-07-24,10.159318923950195
2020-07-27,10.385539054870605
2020-07-28,10.180248260498047
2020-07-29,10.429386138916016
2020-07-30,10.577370643615723
2020-07-31,10.578119277954102
2020-08-03,10.97225284576416
2020-08-04,11.189004898071289
2020-08-05,11.24779987335205
2020-08-06,11.296380996704102
2020-08-07,11.16085147857666
2020-08-10,11.126470565795898
2020-08-11,10.8125581741333
2020-08-12,11.400772094726562
2020-08-13,11.403511047363281
2020-08-14,11.524091720581055
2020-08-17,12.294427871704102
2020-08-18,12.218440055847168
2020-08-19,12.096610069274902
2020-08-20,12.099102020263672
2020-08-21,12.639729499816895
2020-08-24,12.676353454589844
2020-08-25,12.706000328063965
2020-08-26,12.728921890258789
2020-08-27,12.584672927856445
2020-08-28,13.10237979888916
2020-08-31,13.328348159790039
2020-09-01,13.777422904968262
2020-09-02,14.301268577575684
2020-09-03,12.974466323852539
2020-09-04,12.582704544067383
2020-09-08,11.875442504882812
2020-09-09,12.674912452697754
2020-09-10,12.272933959960938
2020-09-11,12.126150131225586
2020-09-14,12.831665992736816
2020-09-15,12.950041770935059
2020-09-16,12.475044250488281
2020-09-17,12.424202919006348
2020-09-18,12.150819778442383
2020-09-21,12.477787017822266
2020-09-22,12.597905158996582
2020-09-23,12.085525512695312
2020-09-24,12.30906867980957
2020-09-25,12.833163261413574
2020-09-28,12.993901252746582
2020-09-29,13.184054374694824
2020-09-30,13.487839698791504
2020-10-01,13.571576118469238
2020-10-02,13.021069526672363
2020-10-05,13.59949016571045
2020-10-06,13.693193435668945
2020-10-07,13.919975280761719
2020-10-08,13.795119285583496
2020-10-09,13.719359397888184
2020-10-12,14.181147575378418
2020-10-13,14.203328132629395
2020-10-14,14.050811767578125
2020-10-15,13.92595386505127
2020-10-16,13.76795482635498
2020-10-19,13.455194473266602
2020-10-20,13.602477073669434
2020-10-21,13.482110023498535
2020-10-22,13.318875312805176
2020-10-23,13.547404289245605
2020-10-26,13.099818229675293
2020-10-27,13.354513168334961
2020-10-28,12.587188720703125
2020-10-29,12.982939720153809
2020-10-30,12.49448299407959
2020-11-02,12.541085243225098
2020-11-03,12.9784517288208
2020-11-04,13.750760078430176
2020-11-05,14.115357398986816
2020-11-06,14.516087532043457
2020-11-09,13.587775230407715
2020-11-10,12.729741096496582
2020-11-11,13.37569522857666
2020-11-12,13.414325714111328
2020-11-13,13.255075454711914
2020-11-16,13.472640991210938
2020-11-17,13.37993335723877
2020-11-18,13.38641357421875
2020-11-19,13.397875785827637
2020-11-20,13.046486854553223
2020-11-23,13.098572731018066
2020-11-24,12.916899681091309
2020-11-25,13.193024635314941
2020-11-27,13.219439506530762
2020-11-30,13.359248161315918
2020-12-01,13.347784996032715
2020-12-02,13.501795768737793
2020-12-03,13.357709884643555
2020-12-04,13.519498825073242
2020-12-07,13.567854881286621
2020-12-08,13.311842918395996
2020-12-09,12.893789291381836
2020-12-10,12.935171127319336
2020-12-11,12.976054191589355
2020-12-14,13.270709991455078
2020-12-15,13.322311401367188
2020-12-16,13.20465087890625
2020-12-17,13.303116798400879
2020-12-18,13.234062194824219
2020-12-21,13.294142723083496
2020-12-22,13.240297317504883
2020-12-23,12.972064018249512
2020-12-24,12.956610679626465
2020-12-28,12.863127708435059
2020-12-29,12.906255722045898
2020-12-30,13.10817813873291
2020-12-31,13.01768684387207
2021-01-04,13.076017379760742
2021-01-05,13.366435050964355
2021-01-06,12.57844352722168
2021-01-07,13.305858612060547
2021-01-08,13.238801956176758
2021-01-11,13.582566261291504
2021-01-12,13.446205139160156
2021-01-13,13.493072509765625
2021-01-14,13.162519454956055
2021-01-15,12.822744369506836
2021-01-19,12.988020896911621
2021-01-20,13.327547073364258
2021-01-21,13.827865600585938
2021-01-22,13.673306465148926
2021-01-25,13.614224433898926
2021-01-26,13.39684772491455
2021-01-27,12.880825996398926
2021-01-28,13.013697624206543
2021-01-29,12.952622413635254
2021-02-01,13.199163436889648
2021-02-02,13.518001556396484
2021-02-03,13.491827011108398
2021-02-04,13.625191688537598
2021-02-05,13.552153587341309
2021-02-08,14.397480964660645
2021-02-09,14.222481727600098
2021-02-10,14.722050666809082
2021-02-11,15.207159042358398
2021-02-12,14.918488502502441
2021-02-16,15.286431312561035
2021-02-17,14.863395690917969
2021-02-18,14.786617279052734
2021-02-19,14.883837699890137
2021-02-22,14.314717292785645
2021-02-23,14.101579666137695
2021-02-24,14.457555770874023
2021-02-25,13.269463539123535
2021-02-26,13.675298690795898
2021-03-01,13.802186965942383
2021-03-02,13.367932319641113
2021-03-03,12.76815128326416
2021-03-04,12.334892272949219
2021-03-05,12.425880432128906
2021-03-08,11.560113906860352
2021-03-09,12.488773345947266
2021-03-10,12.436903953552246
2021-03-11,12.960833549499512
2021-03-12,12.823678970336914
2021-03-15,13.158085823059082
2021-03-16,13.257835388183594
2021-03-17,13.307708740234375
2021-03-18,12.690513610839844
2021-03-19,12.81345272064209
2021-03-22,13.153100967407227
2021-03-23,13.037888526916504
2021-03-24,12.611213684082031
2021-03-25,12.50373649597168
2021-03-26,12.806970596313477
2021-03-29,12.915696144104004
2021-03-30,12.839388847351074
2021-03-31,13.314691543579102
2021-04-01,13.777026176452637
2021-04-05,13.952336311340332
2021-04-06,13.826651573181152
2021-04-07,14.107943534851074
2021-04-08,14.281005859375
2021-04-09,14.363794326782227
2021-04-12,15.170762062072754
2021-04-13,15.640081405639648
2021-04-14,15.238592147827148
2021-04-15,16.0966796875
2021-04-16,15.872493743896484
2021-04-19,15.323128700256348
2021-04-20,15.133109092712402
2021-04-21,15.321883201599121
2021-04-22,14.81291675567627
2021-04-23,15.2268705368042
2021-04-26,15.439085006713867
2021-04-27,15.34307861328125
2021-04-28,15.23834228515625
2021-04-29,15.286222457885742
2021-04-30,14.97176456451416
2021-05-03,14.799450874328613
2021-05-04,14.315169334411621
2021-05-05,14.422149658203125
2021-05-06,14.486486434936523
2021-05-07,14.775010108947754
2021-05-10,14.22988510131836
2021-05-11,14.270283699035645
2021-05-12,13.723912239074707
2021-05-13,13.630894660949707
2021-05-14,14.207191467285156
2021-05-17,14.129888534545898
2021-05-18,13.980513572692871
2021-05-19,14.030386924743652
2021-05-20,14.575763702392578
2021-05-21,14.954057693481445
2021-05-24,15.572751998901367
2021-05-25,15.608409881591797
2021-05-26,15.660528182983398
2021-05-27,15.449061393737793
2021-05-28,16.203657150268555
2021-06-01,16.223609924316406
2021-06-02,16.73607063293457
2021-06-03,16.92708969116211
2021-06-04,17.5340576171875
2021-06-07,17.574705123901367
2021-06-08,17.413116455078125
2021-06-09,17.31857681274414
2021-06-10,17.385173797607422
2021-06-11,17.784515380859375
2021-06-14,17.977561950683594
2021-06-15,17.747846603393555
2021-06-16,17.769540786743164
2021-06-17,18.614608764648438
2021-06-18,18.596153259277344
2021-06-21,18.385133743286133
2021-06-22,18.843584060668945
2021-06-23,19.013696670532227
2021-06-24,19.161602020263672
2021-06-25,18.98750877380371
2021-06-28,19.9393253326416
2021-06-29,19.980979919433594
2021-06-30,19.956783294677734
2021-07-01,20.165803909301758
2021-07-02,20.44017219543457
2021-07-06,20.65118980407715
2021-07-07,20.325191497802734
2021-07-08,19.85726547241211
2021-07-09,20.00442123413086
2021-07-12,20.465618133544922
2021-07-13,20.20371437072754
2021-07-14,19.79615020751953
2021-07-15,18.922901153564453
2021-07-16,18.119491577148438
2021-07-19,18.736831665039062
2021-07-20,18.569461822509766
2021-07-21,19.365642547607422
2021-07-22,19.549217224121094
2021-07-23,19.513301849365234
2021-07-26,19.24990463256836
2021-07-27,19.164098739624023
2021-07-28,19.458431243896484
2021-07-29,19.6170597076416
2021-07-30,19.454439163208008
2021-08-02,19.704864501953125
2021-08-03,19.769710540771484
2021-08-04,20.227664947509766
2021-08-05,20.589832305908203
2021-08-06,20.3194522857666
2021-08-09,20.24861717224121
2021-08-10,19.890438079833984
2021-08-11,19.65397834777832
2021-08-12,19.859512329101562
2021-08-13,20.141860961914062
2021-08-16,19.90440559387207
2021-08-17,19.413530349731445
2021-08-18,18.996482849121094
2021-08-19,19.75275230407715
2021-08-20,20.76842498779297
2021-08-23,21.907812118530273
2021-08-24,21.743188858032227
2021-08-25,22.1622371673584
2021-08-26,22.01756477355957
2021-08-27,22.58426856994629
2021-08-30,22.63614845275879
2021-08-31,22.3377742767334
2021-09-01,22.39365577697754
2021-09-02,22.348751068115234
2021-09-03,22.79481315612793
2021-09-07,22.614194869995117
2021-09-08,22.291873931884766
2021-09-09,22.130216598510742
2021-09-10,22.430580139160156
2021-09-13,22.105268478393555
2021-09-14,22.19508171081543
2021-09-15,22.293869018554688
2021-09-16,22.19508171081543
2021-09-17,21.85379981994629
2021-09-20,21.068456649780273
2021-09-21,21.201183319091797
2021-09-22,21.894712448120117
2021-09-23,22.434572219848633
2021-09-24,22.034420013427734
2021-09-27,21.61431121826172
2021-09-28,20.655330657958984
2021-09-29,20.473716735839844
2021-09-30,20.67229461669922
2021-10-01,20.6982421875
2021-10-04,19.690372467041016
2021-10-05,20.407855987548828
2021-10-06,20.65633201599121
2021-10-07,21.030542373657227
2021-10-08,20.787052154541016
2021-10-11,20.65134048461914
2021-10-12,20.627389907836914
2021-10-13,20.89482879638672
2021-10-14,21.700122833251953
2021-10-15,21.815881729125977
2021-10-18,22.17512321472168
2021-10-19,22.242984771728516
2021-10-20,22.056381225585938
2021-10-21,22.644128799438477
2021-10-22,22.67806053161621
2021-10-25,23.117128372192383
2021-10-26,24.66485595703125
2021-10-27,24.39942169189453
2021-10-28,24.888385772705078
2021-10-29,25.513065338134766
2021-11-01,25.772512435913086
2021-11-02,26.345306396484375
2021-11-03,26.541887283325195
2021-11-04,29.738136291503906
2021-11-05,29.68923568725586
2021-11-08,30.739017486572266
2021-11-09,30.592329025268555
2021-11-10,29.396854400634766
2021-11-11,30.325889587402344
2021-11-12,30.325889587402344
2021-11-15,29.9616641998291
2021-11-16,30.139286041259766
2021-11-17,29.19927215576172
2021-11-18,31.608179092407227
2021-11-19,32.91541290283203
2021-11-22,31.888587951660156
2021-11-23,31.679033279418945
2021-11-24,32.605072021484375
2021-11-26,31.43654441833496
2021-11-29,33.30560302734375
2021-11-30,32.60707092285156
2021-12-01,31.372526168823242
2021-12-02,32.06216049194336
2021-12-03,30.632001876831055
2021-12-06,29.977304458618164
2021-12-07,32.362548828125
2021-12-08,31.76274871826172
2021-12-09,30.429401397705078
2021-12-10,30.137985229492188
2021-12-13,28.10503387451172
2021-12-14,28.280683517456055
2021-12-15,30.398466110229492
2021-12-16,28.33057975769043
2021-12-17,27.74574851989746
2021-12-20,27.663909912109375
2021-12-21,29.01721954345703
2021-12-22,29.34156608581543
2021-12-23,29.58109474182129
2021-12-27,30.883499145507812
2021-12-28,30.261737823486328
2021-12-29,29.94137954711914
2021-12-30,29.527206420898438
2021-12-31,29.352548599243164
2022-01-03,30.061140060424805
2022-01-04,29.231786727905273
2022-01-05,27.54914093017578
2022-01-06,28.12200164794922
2022-01-07,27.19285011291504
2022-01-10,27.345550537109375
2022-01-11,27.76171875
2022-01-12,27.943355560302734
2022-01-13,26.522184371948242
2022-01-14,26.888458251953125
2022-01-18,25.85152244567871
2022-01-19,25.017179489135742
2022-01-20,24.102001190185547
2022-01-21,23.327547073364258
2022-01-24,23.325550079345703
2022-01-25,22.279632568359375
2022-01-26,22.726743698120117
2022-01-27,21.900388717651367
2022-01-28,22.79461097717285
2022-01-31,24.43733787536621
2022-02-01,24.589035034179688
2022-02-02,25.191831588745117
2022-02-03,23.90040397644043
2022-02-04,24.27066993713379
2022-02-07,24.67885398864746
2022-02-08,25.0580997467041
2022-02-09,26.651931762695312
2022-02-10,25.772674560546875
2022-02-11,23.901403427124023
2022-02-14,24.218772888183594
2022-02-15,26.442344665527344
2022-02-16,26.45831298828125
2022-02-17,24.45829200744629
2022-02-18,23.595012664794922
2022-02-22,23.343515396118164
2022-02-23,22.342506408691406
2022-02-24,23.700803756713867
2022-02-25,24.10898780822754
2022-02-28,24.336538314819336
2022-03-01,23.430341720581055
2022-03-02,24.175981521606445
2022-03-03,23.6709041595459
2022-03-04,22.894317626953125
2022-03-07,21.313196182250977
2022-03-08,21.47490119934082
2022-03-09,22.972177505493164
2022-03-10,22.6168212890625
2022-03-11,22.05984115600586
2022-03-14,21.291231155395508
2022-03-15,22.93124771118164
2022-03-16,24.451486587524414
2022-03-17,24.720993041992188
2022-03-18,26.40492820739746
2022-03-21,26.685415267944336
2022-03-22,26.475797653198242
2022-03-23,25.587413787841797
2022-03-24,28.09884262084961
2022-03-25,27.641674041748047
2022-03-28,28.1677188873291
2022-03-29,28.603925704956055
2022-03-30,27.639678955078125
2022-03-31,27.236413955688477
2022-04-01,26.6634521484375
2022-04-04,27.310277938842773
2022-04-05,25.883872985839844
2022-04-06,24.36264419555664
2022-04-07,24.164003372192383
2022-04-08,23.07698631286621
2022-04-11,21.877168655395508
2022-04-12,21.464916229248047
2022-04-13,22.162647247314453
2022-04-14,21.219364166259766
2022-04-18,21.7434139251709
2022-04-19,22.157657623291016
2022-04-20,21.44295883178711
2022-04-21,20.14632225036621
2022-04-22,19.479534149169922
2022-04-25,19.86583137512207
2022-04-26,18.75385284423828
2022-04-27,18.381532669067383
2022-04-28,19.746049880981445
2022-04-29,18.513294219970703
2022-05-02,19.49749755859375
2022-05-03,19.566375732421875
2022-05-04,20.29704475402832
2022-05-05,18.809757232666016
2022-05-06,18.641061782836914
2022-05-09,16.91919708251953
2022-05-10,17.563024520874023
2022-05-11,16.599775314331055
2022-05-12,16.145605087280273
2022-05-13,17.67382049560547
2022-05-16,17.23262596130371
2022-05-17,18.14396858215332
2022-05-18,16.907217025756836
2022-05-19,17.092876434326172
2022-05-20,16.663663864135742
2022-05-23,16.867292404174805
2022-05-24,16.12464141845703
2022-05-25,16.944150924682617
2022-05-26,17.818561553955078
2022-05-27,18.776817321777344
2022-05-31,18.6380672454834
2022-06-01,18.28670883178711
2022-06-02,19.5563907623291
2022-06-03,18.685977935791016
2022-06-06,18.751855850219727
2022-06-07,18.891603469848633
2022-06-08,18.618040084838867
2022-06-09,18.01900863647461
2022-06-10,16.946735382080078
2022-06-13,15.621867179870605
2022-06-14,15.810564994812012
2022-06-15,16.50045394897461
2022-06-16,15.57594108581543
2022-06-17,15.8544921875
2022-06-21,16.539390563964844
2022-06-22,16.333721160888672
2022-06-23,16.198936462402344
2022-06-24,17.098491668701172
2022-06-27,16.841901779174805
2022-06-28,15.956327438354492
2022-06-29,15.517035484313965
2022-06-30,15.134650230407715
2022-07-01,14.499671936035156
2022-07-05,14.939963340759277
2022-07-06,15.105696678161621
2022-07-07,15.832526206970215
2022-07-08,15.812559127807617
2022-07-11,15.127660751342773
2022-07-12,15.057770729064941
2022-07-13,15.139641761779785
2022-07-14,15.347305297851562
2022-07-15,15.73668098449707
2022-07-18,16.075136184692383
2022-07-19,16.964706420898438
2022-07-20,17.77839469909668
2022-07-21,18.02100372314453
2022-07-22,17.291181564331055
2022-07-25,16.996652603149414
2022-07-26,16.506441116333008
2022-07-27,17.761423110961914
2022-07-28,17.95511245727539
2022-07-29,18.133825302124023
2022-08-01,18.411378860473633
2022-08-02,18.496240615844727
2022-08-03,18.86264991760254
2022-08-04,19.18413734436035
2022-08-05,18.95849609375
2022-08-08,17.764419555664062
2022-08-09,17.05855369567871
2022-08-10,18.067930221557617
2022-08-11,17.91318130493164
2022-08-12,18.6789493560791
2022-08-15,19.001428604125977
2022-08-16,18.848674774169922
2022-08-17,18.3055477142334
2022-08-18,18.74285125732422
2022-08-19,17.820335388183594
2022-08-22,17.006635665893555
2022-08-23,17.15340232849121
2022-08-24,17.1943359375
2022-08-25,17.884227752685547
2022-08-26,16.2338809967041
2022-08-29,15.775618553161621
2022-08-30,15.443155288696289
2022-08-31,15.069754600524902
2022-09-01,13.91461181640625
2022-09-02,13.625078201293945
